image_path,label,split
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_1/sample_147.jpg,1,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_1/sample_148.jpg,1,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_1/sample_149.jpg,1,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_0.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_1.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_2.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_3.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_4.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_5.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_6.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_7.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_8.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_9.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_10.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_11.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_12.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_13.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_14.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_15.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_16.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_17.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_18.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_19.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_20.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_21.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_22.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_23.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_24.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_25.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_26.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_27.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_28.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_29.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_30.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_31.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_32.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_33.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_34.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_35.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_36.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_37.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_38.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_39.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_40.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_41.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_42.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_43.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_44.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_45.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_46.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_47.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_48.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_49.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_50.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_51.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_52.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_53.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_54.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_55.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_56.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_57.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_58.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_59.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_60.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_61.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_62.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_63.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_64.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_65.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_66.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_67.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_68.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_69.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_70.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_71.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_72.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_73.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_74.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_75.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_76.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_77.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_78.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_79.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_80.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_81.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_82.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_83.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_84.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_85.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_86.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_87.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_88.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_89.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_90.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_91.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_92.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_93.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_94.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_95.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_96.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_97.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_98.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_99.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_100.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_101.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_102.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_103.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_104.jpg,2,train
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_105.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_106.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_107.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_108.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_109.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_110.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_111.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_112.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_113.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_114.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_115.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_116.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_117.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_118.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_119.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_120.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_121.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_122.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_123.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_124.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_125.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_126.jpg,2,val
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_127.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_128.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_129.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_130.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_131.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_132.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_133.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_134.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_135.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_136.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_137.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_138.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_139.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_140.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_141.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_142.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_143.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_144.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_145.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_146.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_147.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_148.jpg,2,test
/home/user/Sentiment_Analysis/mern-sentiment/datasets/images/class_2/sample_149.jpg,2,test
